province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
Ontario	Mississauga	http://www.dpcdsb.org/PHILP		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Philip Elementary School		L5B 3W5	905-3068420	345 Fairview Rd. W.,
Ontario	Mississauga	http://www.dpcdsb.org/PIOPI		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Pio of Pietrelcina Elementary School		L4Z 4G9	905-3611327	4765 Huron Heights Dr.,
Ontario	Mississauga	http://www.dpcdsb.org/RAPHL		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Raphael Elementary School		L4T 2C7	905-6771038	3470 Clara Drive,
Ontario	Mississauga	http://www.dpcdsb.org/RAYMO		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Raymond Elementary School		L5V 2A9	905-2861010	5735 Whitehorn Avenue,
Ontario	Mississauga	http://www.dpcdsb.org/RICHA		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Richard Catholic Elementary School		L5N 2C3	905-8265572	7270 Copenhagen Road,
Ontario	Brampton	http://www.dpcdsb.org/RITAE		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Rita Elementary School		L6Z 4V6	905-5950911	30 Summer Valley Dr.,
Ontario	Brampton	http://www.dpcdsb.org/ROCHS		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Roch Catholic S.S.		L6X0N3	905-4568543	200 Valleyway Dr.,
Ontario	Mississauga	http://www.dpcdsb.org/RLIMA		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Rose of Lima Separate School		L5M3A9	905-8284076	4590 The Gallops,
Ontario	Mississauga	http://www.dpcdsb.org/SEBAS		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Sebastian Catholic Elementary School		L5M 7L2	905-6070107	3460 Aquinas Avenue,
Ontario	Mississauga	http://www.dpcdsb.org/STOCK		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Simon Stock Elementary School		L5N 6X3	905-7857434	6440 Lisgar Drive,
Ontario	Mississauga	http://www.dpcdsb.org/SOFIA		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Sofia Separate School		L4X2M9	905-6250823	3540 Havenwood Drive,
Ontario	Brampton	http://www.dpcdsb.org/STEPH		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Stephen Elementary School		L6Z 4N8	905-8403921	17 Colonel Bertram Road,
